date,code,area,product,process,price,units
3/2/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.49,$/GAL
3/9/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.47,$/GAL
3/16/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.38,$/GAL
3/23/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.30,$/GAL
3/30/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.24,$/GAL
4/6/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.19,$/GAL
4/13/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.15,$/GAL
4/20/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.11,$/GAL
4/27/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.06,$/GAL
5/4/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.05,$/GAL
5/11/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.08,$/GAL
5/18/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.09,$/GAL
5/25/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.11,$/GAL
6/1/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.11,$/GAL
6/8/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.13,$/GAL
6/15/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.14,$/GAL
6/22/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.17,$/GAL
6/29/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.19,$/GAL
7/6/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.19,$/GAL
7/13/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.20,$/GAL
7/20/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.20,$/GAL
7/27/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.19,$/GAL
8/3/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.19,$/GAL
8/10/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.18,$/GAL
8/17/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.17,$/GAL
8/24/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.16,$/GAL
8/31/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.24,$/GAL
9/7/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.23,$/GAL
9/14/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.20,$/GAL
9/21/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.18,$/GAL
9/28/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.17,$/GAL
10/5/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.16,$/GAL
10/12/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.16,$/GAL
10/19/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.17,$/GAL
10/26/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.16,$/GAL
11/2/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.15,$/GAL
11/9/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.14,$/GAL
11/16/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.15,$/GAL
11/23/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.15,$/GAL
11/30/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.15,$/GAL
12/7/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.17,$/GAL
12/14/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.18,$/GAL
12/21/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.24,$/GAL
12/28/2020,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.24,$/GAL
1/4/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.26,$/GAL
1/11/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.31,$/GAL
1/18/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.40,$/GAL
1/25/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.44,$/GAL
2/1/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.45,$/GAL
2/8/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.49,$/GAL
2/15/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.53,$/GAL
2/22/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.64,$/GAL
3/1/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.73,$/GAL
3/8/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.77,$/GAL
3/15/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.83,$/GAL
3/22/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.83,$/GAL
3/29/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.82,$/GAL
4/5/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.82,$/GAL
4/12/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.80,$/GAL
4/19/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.80,$/GAL
4/26/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.83,$/GAL
5/3/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.87,$/GAL
5/10/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.94,$/GAL
5/17/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.98,$/GAL
5/24/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.99,$/GAL
5/31/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,2.98,$/GAL
6/7/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.01,$/GAL
6/14/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.06,$/GAL
6/21/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.07,$/GAL
6/28/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.08,$/GAL
7/5/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.11,$/GAL
7/12/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.13,$/GAL
7/19/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.13,$/GAL
7/26/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.12,$/GAL
8/2/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.15,$/GAL
8/9/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.14,$/GAL
8/16/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.15,$/GAL
8/23/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.14,$/GAL
8/30/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.17,$/GAL
9/6/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.23,$/GAL
9/13/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.22,$/GAL
9/20/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.23,$/GAL
9/27/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.22,$/GAL
10/4/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.21,$/GAL
10/11/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.31,$/GAL
10/18/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.40,$/GAL
10/25/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.48,$/GAL
11/1/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.49,$/GAL
11/8/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.49,$/GAL
11/15/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.50,$/GAL
11/22/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.50,$/GAL
11/29/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.50,$/GAL
12/6/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.45,$/GAL
12/13/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.45,$/GAL
12/20/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.44,$/GAL
12/27/2021,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.43,$/GAL
1/3/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.42,$/GAL
1/10/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.40,$/GAL
1/17/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.39,$/GAL
1/24/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.42,$/GAL
1/31/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.47,$/GAL
2/7/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.52,$/GAL
2/14/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.64,$/GAL
2/21/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.69,$/GAL
2/28/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.75,$/GAL
3/7/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.30,$/GAL
3/14/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.37,$/GAL
3/21/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.28,$/GAL
3/28/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.24,$/GAL
4/4/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.16,$/GAL
4/11/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.10,$/GAL
4/18/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.06,$/GAL
4/25/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.12,$/GAL
5/2/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.26,$/GAL
5/9/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.46,$/GAL
5/16/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.73,$/GAL
5/23/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.85,$/GAL
5/30/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.85,$/GAL
6/6/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.77,$/GAL
6/13/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.94,$/GAL
6/20/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.88,$/GAL
6/27/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.83,$/GAL
7/4/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.76,$/GAL
7/11/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.64,$/GAL
7/18/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.54,$/GAL
7/25/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.44,$/GAL
8/1/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.36,$/GAL
8/8/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.26,$/GAL
8/15/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.17,$/GAL
8/22/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,4.09,$/GAL
8/29/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.99,$/GAL
9/5/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.84,$/GAL
9/12/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.74,$/GAL
9/19/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.64,$/GAL
9/26/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.54,$/GAL
10/3/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.48,$/GAL
10/10/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.56,$/GAL
10/17/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.61,$/GAL
10/24/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.59,$/GAL
10/31/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.74,$/GAL
11/7/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.83,$/GAL
11/14/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.81,$/GAL
11/21/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.74,$/GAL
11/28/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.66,$/GAL
12/5/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.59,$/GAL
12/12/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.44,$/GAL
12/19/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.36,$/GAL
12/26/2022,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.28,$/GAL
1/2/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.30,$/GAL
1/9/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.32,$/GAL
1/16/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.33,$/GAL
1/23/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.42,$/GAL
1/30/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.48,$/GAL
2/6/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.46,$/GAL
2/13/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.41,$/GAL
2/20/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.37,$/GAL
2/27/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.33,$/GAL
3/6/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.34,$/GAL
3/13/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.38,$/GAL
3/20/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.37,$/GAL
3/27/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.35,$/GAL
4/3/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.43,$/GAL
4/10/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.47,$/GAL
4/17/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.55,$/GAL
4/24/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.61,$/GAL
5/1/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.63,$/GAL
5/8/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.58,$/GAL
5/15/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.57,$/GAL
5/22/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.56,$/GAL
5/29/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.60,$/GAL
6/5/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.59,$/GAL
6/12/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.58,$/GAL
6/19/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.59,$/GAL
6/26/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.59,$/GAL
7/3/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.58,$/GAL
7/10/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.58,$/GAL
7/17/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.57,$/GAL
7/24/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.61,$/GAL
7/31/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.74,$/GAL
8/7/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.86,$/GAL
8/14/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.86,$/GAL
8/21/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.85,$/GAL
8/28/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.83,$/GAL
9/4/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.80,$/GAL
9/11/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.80,$/GAL
9/18/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.84,$/GAL
9/25/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.80,$/GAL
10/2/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.78,$/GAL
10/9/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.71,$/GAL
10/16/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.67,$/GAL
10/23/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.64,$/GAL
10/30/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.60,$/GAL
11/6/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.54,$/GAL
11/13/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.48,$/GAL
11/20/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.43,$/GAL
11/27/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.41,$/GAL
12/4/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.37,$/GAL
12/11/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.32,$/GAL
12/18/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.26,$/GAL
12/25/2023,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.23,$/GAL
1/1/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.21,$/GAL
1/8/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.19,$/GAL
1/15/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.13,$/GAL
1/22/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.11,$/GAL
1/29/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.15,$/GAL
2/5/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.16,$/GAL
2/12/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.18,$/GAL
2/19/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.22,$/GAL
2/26/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.22,$/GAL
3/4/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.28,$/GAL
3/11/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.27,$/GAL
3/18/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.28,$/GAL
3/25/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.35,$/GAL
4/1/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.36,$/GAL
4/8/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.38,$/GAL
4/15/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.45,$/GAL
4/22/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.64,$/GAL
4/29/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.63,$/GAL
5/6/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.64,$/GAL
5/13/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.62,$/GAL
5/20/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.59,$/GAL
5/27/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.57,$/GAL
6/3/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.54,$/GAL
6/10/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.49,$/GAL
6/17/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.47,$/GAL
6/24/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.46,$/GAL
7/1/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.48,$/GAL
7/8/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.52,$/GAL
7/15/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.51,$/GAL
7/22/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.52,$/GAL
7/29/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.50,$/GAL
8/5/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.46,$/GAL
8/12/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.44,$/GAL
8/19/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.42,$/GAL
8/26/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.38,$/GAL
9/2/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.35,$/GAL
9/9/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.28,$/GAL
9/16/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.23,$/GAL
9/23/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.19,$/GAL
9/30/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.13,$/GAL
10/7/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.10,$/GAL
10/14/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.15,$/GAL
10/21/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.13,$/GAL
10/28/2024,SNY,NEW YORK,Regular Gasoline,Retail Sales,3.12,$/GAL
