date,humidity_percentage,temperature_c,weather_condition
1/1/2020,76.33,2.77,Sunny
1/2/2020,84.15,4.67,Sunny
1/3/2020,96.32,7.05,Sunny
1/4/2020,95.59,7.83,Sunny
1/5/2020,75.02,3.59,Sunny
1/6/2020,78.29,4.03,Sunny
1/7/2020,78.75,3.71,Sunny
1/8/2020,78.2,2.07,Sunny
1/9/2020,66.22,-0.53,Snowy
1/10/2020,91.95,6.35,Sunny
1/11/2020,95.67,10.13,Windy
1/12/2020,83.19,11.68,Windy
1/13/2020,91.73,6.09,Sunny
1/14/2020,94.21,5.91,Sunny
1/15/2020,84.3,6.93,Sunny
1/16/2020,78.85,6.12,Sunny
1/17/2020,71.98,-2.05,Snowy
1/18/2020,77.51,-0.54,Snowy
1/19/2020,81.87,3.22,Sunny
1/20/2020,76.4,-2.68,Snowy
1/21/2020,76.61,-2.29,Snowy
1/22/2020,69.01,-0.19,Snowy
1/23/2020,66.98,3.47,Sunny
1/24/2020,80.68,5.19,Sunny
1/25/2020,97.3,6.11,Sunny
1/26/2020,84.92,4.11,Sunny
1/27/2020,83.58,3.66,Sunny
1/28/2020,80.24,2.78,Sunny
1/29/2020,73.57,1.1,Sunny
1/30/2020,72.38,0.35,Sunny
1/31/2020,81.08,4.1,Sunny
2/1/2020,93.82,3.82,Sunny
2/2/2020,87.66,3.25,Sunny
2/3/2020,85.07,5.9,Sunny
2/4/2020,96.26,7.56,Sunny
2/5/2020,76.68,5.2,Sunny
2/6/2020,96.02,4.92,Sunny
2/7/2020,85.11,5.36,Sunny
2/8/2020,70.78,1.82,Sunny
2/9/2020,76.1,4.13,Sunny
2/10/2020,91.68,5.98,Sunny
2/11/2020,94.86,6.31,Sunny
2/12/2020,73.12,4.14,Sunny
2/13/2020,93.11,5.67,Sunny
2/14/2020,76.43,-0.97,Snowy
2/15/2020,70.77,-3.4,Snowy
2/16/2020,80.52,3.01,Sunny
2/17/2020,79.93,4.43,Sunny
2/18/2020,92.06,5.96,Sunny
2/19/2020,73.86,4.33,Sunny
2/20/2020,66.43,0.21,Sunny
2/21/2020,65.13,-1.57,Snowy
2/22/2020,70.3,2.62,Sunny
2/23/2020,77.96,4.23,Sunny
2/24/2020,93.66,5.52,Sunny
2/25/2020,96.9,6.35,Sunny
2/26/2020,96.44,6.33,Sunny
2/27/2020,74.27,4.1,Sunny
2/28/2020,70.18,1.61,Sunny
2/29/2020,69.54,-0.29,Snowy
3/1/2020,69.86,1.18,Sunny
3/2/2020,84.06,6.71,Sunny
3/3/2020,93.62,8.31,Sunny
3/4/2020,76.31,7.71,Sunny
3/5/2020,73.31,5.41,Sunny
3/6/2020,83.48,5.43,Sunny
3/7/2020,72.1,3.39,Sunny
3/8/2020,70.18,5.38,Sunny
3/9/2020,81.79,8.62,Sunny
3/10/2020,89.42,10.35,Windy
3/11/2020,75.09,7.6,Sunny
3/12/2020,90.55,6.89,Sunny
3/13/2020,84.27,10.54,Windy
3/14/2020,72.31,7.06,Sunny
3/15/2020,69.45,6.47,Sunny
3/16/2020,74.87,3.78,Sunny
3/17/2020,90.4,7.16,Sunny
3/18/2020,73.12,6.36,Sunny
3/19/2020,92.41,7.98,Sunny
3/20/2020,94.58,11.57,Windy
3/21/2020,68.95,6.81,Sunny
3/22/2020,71.34,3.1,Sunny
3/23/2020,88.82,4.41,Sunny
3/24/2020,81.49,5.95,Sunny
3/25/2020,88.14,5.73,Sunny
3/26/2020,81.73,6.45,Sunny
3/27/2020,75.62,10.37,Windy
3/28/2020,91.95,8.11,Sunny
3/29/2020,96.88,8.07,Sunny
3/30/2020,94.26,6.7,Sunny
3/31/2020,84.41,5.86,Sunny
4/1/2020,75.29,6.48,Sunny
4/2/2020,74.56,7.65,Sunny
4/3/2020,84.09,7.95,Sunny
4/4/2020,85.97,8.6,Sunny
4/5/2020,90.25,9.54,Sunny
4/6/2020,77.41,10.56,Windy
4/7/2020,80.16,9.69,Sunny
4/8/2020,89.3,10.93,Windy
4/9/2020,82.87,9.52,Sunny
4/10/2020,71.27,6.31,Sunny
4/11/2020,69.49,6.78,Sunny
4/12/2020,84.42,9.24,Sunny
4/13/2020,89.88,12.76,Windy
4/14/2020,73.9,9.17,Sunny
4/15/2020,69.42,7.28,Sunny
4/16/2020,66.32,6.35,Sunny
4/17/2020,68.99,5.81,Sunny
4/18/2020,84.44,6.36,Sunny
4/19/2020,79.17,8.13,Sunny
4/20/2020,80.2,8.56,Sunny
4/21/2020,83.99,8.93,Sunny
4/22/2020,63.64,5.7,Sunny
4/23/2020,71.71,5.69,Sunny
4/24/2020,93.88,8.17,Sunny
4/25/2020,86.11,8.84,Sunny
4/26/2020,92.9,8.32,Sunny
4/27/2020,83.81,7.17,Sunny
4/28/2020,76.34,9.4,Sunny
4/29/2020,89.35,9.53,Sunny
4/30/2020,93.7,11.64,Windy
5/1/2020,90.39,12.55,Windy
5/2/2020,76.26,13.01,Windy
5/3/2020,85.03,14.54,Windy
5/4/2020,77.06,13.02,Windy
5/5/2020,67.75,10.19,Windy
5/6/2020,87.35,8.93,Sunny
5/7/2020,73.06,11.17,Windy
5/8/2020,79.11,8.58,Sunny
5/9/2020,66.27,5.46,Sunny
5/10/2020,71.64,9.03,Sunny
5/11/2020,82.5,10.21,Windy
5/12/2020,67.79,9.14,Sunny
5/13/2020,67.36,9.63,Sunny
5/14/2020,80.89,11.45,Windy
5/15/2020,88.21,15.9,Cloudy
5/16/2020,82.51,15.72,Cloudy
5/17/2020,86.58,11.88,Windy
5/18/2020,86.77,12.31,Windy
5/19/2020,75.35,12.42,Windy
5/20/2020,73.52,11.03,Windy
5/21/2020,85.76,10.78,Windy
5/22/2020,92.05,14.14,Windy
5/23/2020,91.42,14.53,Windy
5/24/2020,83.32,12.66,Windy
5/25/2020,93.22,13.41,Windy
5/26/2020,93.52,14.86,Windy
5/27/2020,93.8,15.29,Cloudy
5/28/2020,95.71,16.51,Cloudy
5/29/2020,94.6,17.57,Cloudy
5/30/2020,82.02,18.53,Cloudy
5/31/2020,69.7,15.43,Cloudy
6/1/2020,67.35,14.68,Windy
6/2/2020,80.15,16.2,Cloudy
6/3/2020,91.28,18.87,Cloudy
6/4/2020,88.1,19.55,Cloudy
6/5/2020,93.96,19.06,Cloudy
6/6/2020,84.12,20.72,Rainy
6/7/2020,74.4,18.7,Cloudy
6/8/2020,73.96,18.52,Cloudy
6/9/2020,77.96,20.1,Rainy
6/10/2020,93.6,19.69,Cloudy
6/11/2020,94.25,19.92,Cloudy
6/12/2020,78.3,20.95,Rainy
6/13/2020,67.4,17.84,Cloudy
6/14/2020,74.45,16.38,Cloudy
6/15/2020,80.14,17.21,Cloudy
6/16/2020,79.4,17.8,Cloudy
6/17/2020,84.66,18.07,Cloudy
6/18/2020,92.77,18.61,Cloudy
6/19/2020,88.84,20.15,Rainy
6/20/2020,89.6,20.97,Rainy
6/21/2020,88.94,21.57,Rainy
6/22/2020,83.8,23.06,Rainy
6/23/2020,88.86,22.7,Rainy
6/24/2020,77.63,23.59,Rainy
6/25/2020,76.35,23.07,Rainy
6/26/2020,74.11,23.54,Rainy
6/27/2020,82.87,23.64,Rainy
6/28/2020,84.24,24.35,Rainy
6/29/2020,76.08,24.22,Rainy
6/30/2020,76.86,22.49,Rainy
7/1/2020,81.77,22.86,Rainy
7/2/2020,74.37,25.01,Rainy
7/3/2020,79.59,25.26,Rainy
7/4/2020,81.53,23.03,Rainy
7/5/2020,78.9,25.32,Rainy
7/6/2020,79.51,25.51,Rainy
7/7/2020,90.72,23.8,Rainy
7/8/2020,88.45,25.01,Rainy
7/9/2020,86.45,25.44,Rainy
7/10/2020,95.3,24.11,Rainy
7/11/2020,91.43,24.59,Rainy
7/12/2020,78.83,24.93,Rainy
7/13/2020,80.38,24.72,Rainy
7/14/2020,72.76,24.77,Rainy
7/15/2020,81.56,22.72,Rainy
7/16/2020,77.4,21.91,Rainy
7/17/2020,86.96,23.99,Rainy
7/18/2020,79.23,25.39,Rainy
7/19/2020,82.44,26.1,Rainy
7/20/2020,79.21,27.38,Rainy
7/21/2020,74.94,26.74,Rainy
7/22/2020,84.58,26.94,Rainy
7/23/2020,86.91,26.23,Rainy
7/24/2020,88.74,24.61,Rainy
7/25/2020,78.1,25.77,Rainy
7/26/2020,77.5,27.15,Rainy
7/27/2020,69.51,27.71,Cloudy
7/28/2020,74.7,27.83,Rainy
7/29/2020,73.82,26.84,Rainy
7/30/2020,76.01,26.55,Rainy
7/31/2020,86.61,24.16,Rainy
8/1/2020,75.69,25.54,Rainy
8/2/2020,86.44,26.04,Rainy
8/3/2020,77.6,26.3,Rainy
8/4/2020,87.79,24.85,Rainy
8/5/2020,78.91,24.9,Rainy
8/6/2020,80.04,22.84,Rainy
8/7/2020,89.62,22.83,Rainy
8/8/2020,88.6,23.08,Rainy
8/9/2020,86.14,23.95,Rainy
8/10/2020,83.96,25.2,Rainy
8/11/2020,88.57,25.08,Rainy
8/12/2020,88.59,25.54,Rainy
8/13/2020,90.25,24.45,Rainy
8/14/2020,79.14,24.85,Rainy
8/15/2020,72.11,23.79,Rainy
8/16/2020,86.48,21.58,Rainy
8/17/2020,80.39,22,Rainy
8/18/2020,76.28,23.65,Rainy
8/19/2020,76.35,22.82,Rainy
8/20/2020,65.48,22.02,Cloudy
8/21/2020,77.46,23.51,Rainy
8/22/2020,83.35,24.43,Rainy
8/23/2020,85.88,24.14,Rainy
8/24/2020,82.31,25.86,Rainy
8/25/2020,76.45,26.13,Rainy
8/26/2020,58.5,22.92,Windy
8/27/2020,71.52,25.64,Rainy
8/28/2020,82.35,24.8,Rainy
8/29/2020,92.6,24.51,Rainy
8/30/2020,66.28,22.83,Cloudy
8/31/2020,67.32,21.77,Cloudy
9/1/2020,83.63,22.37,Rainy
9/2/2020,90.98,23.87,Rainy
9/3/2020,83.52,25.11,Rainy
9/4/2020,77.83,24.6,Rainy
9/5/2020,60.95,22.08,Cloudy
9/6/2020,70.77,22.39,Rainy
9/7/2020,73.86,22.6,Rainy
9/8/2020,80.99,22.86,Rainy
9/9/2020,88.94,23.09,Rainy
9/10/2020,95.33,23.97,Rainy
9/11/2020,81.18,22.52,Rainy
9/12/2020,72.59,19.45,Cloudy
9/13/2020,79.27,21.64,Rainy
9/14/2020,70.7,21.65,Rainy
9/15/2020,66.52,16.36,Cloudy
9/16/2020,74.86,19.02,Cloudy
9/17/2020,84.68,20.53,Rainy
9/18/2020,73.07,18.94,Cloudy
9/19/2020,54.15,14.94,Windy
9/20/2020,56.09,14.82,Windy
9/21/2020,56.06,15.29,Windy
9/22/2020,55.77,16.73,Windy
9/23/2020,67.62,19.24,Cloudy
9/24/2020,77.8,19.2,Cloudy
9/25/2020,83.56,19.08,Cloudy
9/26/2020,87.52,20.06,Rainy
9/27/2020,91.99,21.32,Rainy
9/28/2020,91.54,20.95,Rainy
9/29/2020,93.19,20.95,Rainy
9/30/2020,77.69,19.26,Cloudy
10/1/2020,74.26,18.95,Cloudy
10/2/2020,67.4,16.41,Cloudy
10/3/2020,64.57,15.7,Cloudy
10/4/2020,69.14,16.33,Cloudy
10/5/2020,80.47,16.57,Cloudy
10/6/2020,74.55,17.35,Cloudy
10/7/2020,74.3,18.83,Cloudy
10/8/2020,64.31,15.43,Cloudy
10/9/2020,68.3,15.76,Cloudy
10/10/2020,84.25,18.29,Cloudy
10/11/2020,79.97,17.28,Cloudy
10/12/2020,86.47,14.49,Windy
10/13/2020,91.5,16.07,Cloudy
10/14/2020,76.2,15.35,Cloudy
10/15/2020,86.4,17.22,Cloudy
10/16/2020,90.37,15.16,Cloudy
10/17/2020,64.79,12.04,Windy
10/18/2020,63.68,14.55,Windy
10/19/2020,82.23,15.56,Cloudy
10/20/2020,95.68,17.27,Cloudy
10/21/2020,96.12,17.84,Cloudy
10/22/2020,94.24,17.94,Cloudy
10/23/2020,94.09,17.22,Cloudy
10/24/2020,85.14,16.32,Cloudy
10/25/2020,75.71,10.88,Windy
10/26/2020,92.9,15.1,Cloudy
10/27/2020,79.13,14.34,Windy
10/28/2020,85.55,15.17,Cloudy
10/29/2020,91.6,12.64,Windy
10/30/2020,88.34,7.15,Sunny
10/31/2020,70.46,5.91,Sunny
11/1/2020,82.88,11,Windy
11/2/2020,69.36,6.3,Sunny
11/3/2020,69.49,9.05,Sunny
11/4/2020,76.41,12.57,Windy
11/5/2020,94.74,14.02,Windy
11/6/2020,91.85,14.26,Windy
11/7/2020,85.23,14.24,Windy
11/8/2020,79.17,14.34,Windy
11/9/2020,76.94,14.95,Windy
11/10/2020,94.78,15.26,Cloudy
11/11/2020,96.84,16.93,Cloudy
11/12/2020,89.52,13.22,Windy
11/13/2020,90.88,10.7,Windy
11/14/2020,72.88,9.1,Sunny
11/15/2020,74.11,12.3,Windy
11/16/2020,68.87,9.92,Sunny
11/17/2020,76.07,6.88,Sunny
11/18/2020,72.83,2.47,Sunny
11/19/2020,68.59,5.6,Sunny
11/20/2020,80.78,11.12,Windy
11/21/2020,84.19,11.41,Windy
11/22/2020,85.18,10.85,Windy
11/23/2020,83.11,10.48,Windy
11/24/2020,70.64,7.12,Sunny
11/25/2020,80.08,10.56,Windy
11/26/2020,93.16,13.91,Windy
11/27/2020,86.24,11.35,Windy
11/28/2020,81.99,9.18,Sunny
11/29/2020,70.51,8.1,Sunny
11/30/2020,90.71,14.14,Windy
12/1/2020,81.1,9.22,Sunny
12/2/2020,78.31,5.26,Sunny
12/3/2020,75.53,6.37,Sunny
12/4/2020,85.47,9.09,Sunny
12/5/2020,88.09,6.58,Sunny
12/6/2020,77.6,3.33,Sunny
12/7/2020,76.33,2.44,Sunny
12/8/2020,80.26,1.63,Sunny
12/9/2020,83.17,3.15,Sunny
12/10/2020,82.42,5.46,Sunny
12/11/2020,87.25,8.03,Sunny
12/12/2020,98.6,10.24,Windy
12/13/2020,90.3,10.27,Windy
12/14/2020,86.45,4.63,Sunny
12/15/2020,72.99,2.3,Sunny
12/16/2020,83.55,1.62,Sunny
12/17/2020,91.29,0.64,Sunny
12/18/2020,80.85,-0.99,Snowy
12/19/2020,74.08,-1,Snowy
12/20/2020,79.07,3.47,Sunny
12/21/2020,90.59,4.04,Sunny
12/22/2020,86.91,4.51,Sunny
12/23/2020,77.42,4.14,Sunny
12/24/2020,89.46,11.17,Windy
12/25/2020,86.75,8.45,Sunny
12/26/2020,80.84,-0.9,Snowy
12/27/2020,72.6,1.08,Sunny
12/28/2020,85.99,6.09,Sunny
12/29/2020,73.39,2.2,Sunny
12/30/2020,75.47,3.11,Sunny
12/31/2020,86.89,5.68,Sunny
1/1/2021,85.01,3.72,Sunny
1/2/2021,88.02,6.28,Sunny
1/3/2021,92.54,4.21,Sunny
1/4/2021,87.46,3.82,Sunny
1/5/2021,81.72,3.44,Sunny
1/6/2021,81.5,2.47,Sunny
1/7/2021,79.04,1.69,Sunny
1/8/2021,80.34,0.95,Sunny
1/9/2021,77.66,0.18,Sunny
1/10/2021,78.2,1.32,Sunny
1/11/2021,79.94,1.15,Sunny
1/12/2021,78,2.74,Sunny
1/13/2021,75.66,3.36,Sunny
1/14/2021,90.98,4.57,Sunny
1/15/2021,94.54,5.68,Sunny
1/16/2021,90.29,6.05,Sunny
1/17/2021,81.23,3.77,Sunny
1/18/2021,81.83,4,Sunny
1/19/2021,80.23,2.74,Sunny
1/20/2021,75.6,1.72,Sunny
1/21/2021,75.32,1.97,Sunny
1/22/2021,80.14,3.81,Sunny
1/23/2021,72.39,-0.74,Snowy
1/24/2021,73.73,-1.64,Snowy
1/25/2021,71.5,-0.24,Snowy
1/26/2021,87.41,2,Sunny
1/27/2021,84.68,2.01,Sunny
1/28/2021,75.47,-1.54,Snowy
1/29/2021,78.25,-5.52,Snowy
1/30/2021,77.47,-3.86,Snowy
1/31/2021,81.31,-2.96,Snowy
2/1/2021,94.94,1.28,Sunny
2/2/2021,92.27,1.1,Sunny
2/3/2021,84.72,-0.05,Snowy
2/4/2021,84.12,0.66,Sunny
2/5/2021,88.16,3.45,Sunny
2/6/2021,77.02,2.34,Sunny
2/7/2021,90.19,1.42,Sunny
2/8/2021,72.85,-3.82,Snowy
2/9/2021,84.29,0.83,Sunny
2/10/2021,76.13,-1.62,Snowy
2/11/2021,81.38,-1.06,Snowy
2/12/2021,68.52,-2.75,Snowy
2/13/2021,79.19,-1.7,Snowy
2/14/2021,87.24,1.06,Sunny
2/15/2021,90.29,1.27,Sunny
2/16/2021,89.36,5.21,Sunny
2/17/2021,69.33,-1.63,Snowy
2/18/2021,85.34,-0.57,Snowy
2/19/2021,92.68,0.39,Sunny
2/20/2021,82.15,-1.16,Snowy
2/21/2021,74.1,-1.35,Snowy
2/22/2021,87.37,1.62,Sunny
2/23/2021,90.58,2.51,Sunny
2/24/2021,86.58,4.25,Sunny
2/25/2021,78.48,4.14,Sunny
2/26/2021,69.72,2.82,Sunny
2/27/2021,94.25,5.81,Sunny
2/28/2021,93.22,4.45,Sunny
3/1/2021,87.9,4.96,Sunny
3/2/2021,65.76,-1.33,Snowy
3/3/2021,79.27,3.7,Sunny
3/4/2021,75.25,2.7,Sunny
3/5/2021,67.59,-0.36,Snowy
3/6/2021,72.34,0.5,Sunny
3/7/2021,68.56,0.5,Sunny
3/8/2021,65.97,0.81,Sunny
3/9/2021,79.1,6.06,Sunny
3/10/2021,90.01,5.22,Sunny
3/11/2021,94.24,8.3,Sunny
3/12/2021,78.09,10.17,Windy
3/13/2021,65.8,3.75,Sunny
3/14/2021,68.83,4.19,Sunny
3/15/2021,61.35,-0.51,Snowy
3/16/2021,67.71,0.82,Sunny
3/17/2021,91.46,4.49,Sunny
3/18/2021,95.71,5.51,Sunny
3/19/2021,69.55,1.98,Sunny
3/20/2021,67.2,4.68,Sunny
3/21/2021,79.36,5.81,Sunny
3/22/2021,87.07,6.64,Sunny
3/23/2021,95.89,6.42,Sunny
3/24/2021,97.21,7.73,Sunny
3/25/2021,95.75,10.39,Windy
3/26/2021,85.91,12.47,Windy
3/27/2021,81.49,9.55,Sunny
3/28/2021,93.28,10.14,Windy
3/29/2021,69.24,7.43,Sunny
3/30/2021,82.32,7.74,Sunny
3/31/2021,93.12,10.14,Windy
4/1/2021,78.06,6.89,Sunny
4/2/2021,68.09,1.35,Sunny
4/3/2021,61.63,4.51,Sunny
4/4/2021,73.02,8.51,Sunny
4/5/2021,72.89,9.5,Sunny
4/6/2021,70.22,10.08,Windy
4/7/2021,78.49,10.42,Windy
4/8/2021,79.68,10.88,Windy
4/9/2021,91.8,8.83,Sunny
4/10/2021,94.02,11.22,Windy
4/11/2021,96.13,10.17,Windy
4/12/2021,90,8.02,Sunny
4/13/2021,80.47,9.93,Sunny
4/14/2021,87.23,10.96,Windy
4/15/2021,95.18,10.02,Windy
4/16/2021,81.29,7.86,Sunny
4/17/2021,77.95,8.76,Sunny
4/18/2021,80.95,10.4,Windy
4/19/2021,83.62,11.25,Windy
4/20/2021,84.08,11.87,Windy
4/21/2021,79.51,10.22,Windy
4/22/2021,65.88,5.46,Sunny
4/23/2021,68.99,8.35,Sunny
4/24/2021,77.07,10.8,Windy
4/25/2021,86.03,10.49,Windy
4/26/2021,66.7,8.5,Sunny
4/27/2021,70.22,9.77,Sunny
4/28/2021,89.87,14.8,Windy
4/29/2021,93.39,16.46,Cloudy
4/30/2021,71.88,13.5,Windy
5/1/2021,67.21,9.89,Sunny
5/2/2021,80.26,14.39,Windy
5/3/2021,93.22,12.37,Windy
5/4/2021,91.58,12.99,Windy
5/5/2021,92.74,12.24,Windy
5/6/2021,72.62,12.05,Windy
5/7/2021,80.55,11.33,Windy
5/8/2021,84.82,10.3,Windy
5/9/2021,83.76,10.22,Windy
5/10/2021,83.78,11.54,Windy
5/11/2021,75.39,11.98,Windy
5/12/2021,70.89,11.7,Windy
5/13/2021,69.1,13.02,Windy
5/14/2021,72.29,14.34,Windy
5/15/2021,77.32,14.79,Windy
5/16/2021,76.76,15.25,Cloudy
5/17/2021,79,15.9,Cloudy
5/18/2021,76.63,16.74,Cloudy
5/19/2021,73.89,18.7,Cloudy
5/20/2021,79.03,15.63,Cloudy
5/21/2021,81.77,16.19,Cloudy
5/22/2021,81.29,20.42,Rainy
5/23/2021,79.31,21.25,Rainy
5/24/2021,73.74,15.42,Cloudy
5/25/2021,79.1,16.35,Cloudy
5/26/2021,91.19,19.32,Cloudy
5/27/2021,77.11,20.16,Rainy
5/28/2021,77.48,14.63,Windy
5/29/2021,87.59,10.71,Windy
5/30/2021,90.83,11.35,Windy
5/31/2021,78.8,13.97,Windy
6/1/2021,81.61,15.92,Cloudy
6/2/2021,88.82,15.97,Cloudy
6/3/2021,95.59,17.14,Cloudy
6/4/2021,95.12,18.8,Cloudy
6/5/2021,85.7,20.92,Rainy
6/6/2021,85.13,21.83,Rainy
6/7/2021,92.37,21.12,Rainy
6/8/2021,95.59,21.37,Rainy
6/9/2021,88.55,22.81,Rainy
6/10/2021,79.94,20.11,Rainy
6/11/2021,82.54,17.6,Cloudy
6/12/2021,85.18,17.91,Cloudy
6/13/2021,81.78,18.4,Cloudy
6/14/2021,91.22,18.87,Cloudy
6/15/2021,83.18,20.63,Rainy
6/16/2021,70.57,19.35,Cloudy
6/17/2021,63.39,19.08,Cloudy
6/18/2021,77.36,19.92,Cloudy
6/19/2021,85.51,22.04,Rainy
6/20/2021,87.96,21.81,Rainy
6/21/2021,93.07,22.24,Rainy
6/22/2021,86.75,20.94,Rainy
6/23/2021,64.41,18.45,Cloudy
6/24/2021,70.68,19,Cloudy
6/25/2021,84.63,19.59,Cloudy
6/26/2021,92.79,21.78,Rainy
6/27/2021,89.31,23.05,Rainy
6/28/2021,85.95,24.39,Rainy
6/29/2021,82.81,25.33,Rainy
6/30/2021,84.14,25.46,Rainy
7/1/2021,87.67,23.91,Rainy
7/2/2021,88.99,21.86,Rainy
7/3/2021,87.24,18.73,Cloudy
7/4/2021,81.05,20.4,Rainy
7/5/2021,85.37,22.8,Rainy
7/6/2021,88.87,24.07,Rainy
7/7/2021,88.86,24.69,Rainy
7/8/2021,94.06,23.82,Rainy
7/9/2021,88.37,23.62,Rainy
7/10/2021,86.37,23.03,Rainy
7/11/2021,93.29,22.43,Rainy
7/12/2021,93.41,24.11,Rainy
7/13/2021,94.63,22.19,Rainy
7/14/2021,90.18,24.25,Rainy
7/15/2021,86.55,24.88,Rainy
7/16/2021,86.91,25.68,Rainy
7/17/2021,90.25,25.58,Rainy
7/18/2021,87.13,24.65,Rainy
7/19/2021,80.03,23.74,Rainy
7/20/2021,80.9,24.85,Rainy
7/21/2021,86.01,24.1,Rainy
7/22/2021,74.1,22.72,Rainy
7/23/2021,69.88,23.04,Cloudy
7/24/2021,78.12,22.92,Rainy
7/25/2021,88.76,23.65,Rainy
7/26/2021,80.52,25.32,Rainy
7/27/2021,79.77,24.8,Rainy
7/28/2021,81.98,23.34,Rainy
7/29/2021,88.88,23.03,Rainy
7/30/2021,76.36,23.41,Rainy
7/31/2021,65.06,20.48,Cloudy
8/1/2021,77.54,21.83,Rainy
8/2/2021,76.1,22.31,Rainy
8/3/2021,75.85,21.51,Rainy
8/4/2021,81,21.32,Rainy
8/5/2021,83.4,21.45,Rainy
8/6/2021,82.88,23.33,Rainy
8/7/2021,82.11,23.47,Rainy
8/8/2021,84.56,21.65,Rainy
8/9/2021,89.21,22.59,Rainy
8/10/2021,92.39,23.94,Rainy
8/11/2021,90.63,25.05,Rainy
8/12/2021,85.53,25.97,Rainy
8/13/2021,82.77,26.8,Rainy
8/14/2021,78.1,26.07,Rainy
8/15/2021,66.42,23.65,Cloudy
8/16/2021,72.92,23.8,Rainy
8/17/2021,79.07,24.09,Rainy
8/18/2021,92.81,24.59,Rainy
8/19/2021,87.15,26.07,Rainy
8/20/2021,81.9,24.97,Rainy
8/21/2021,89.53,24.37,Rainy
8/22/2021,90.91,24.04,Rainy
8/23/2021,90.26,24.78,Rainy
8/24/2021,80.32,25.68,Rainy
8/25/2021,79.35,26,Rainy
8/26/2021,85.33,26.05,Rainy
8/27/2021,81.4,27.29,Rainy
8/28/2021,83.96,23.39,Rainy
8/29/2021,88.89,22.88,Rainy
8/30/2021,91.56,24.44,Rainy
8/31/2021,82.01,24.73,Rainy
9/1/2021,91.69,23.37,Rainy
9/2/2021,75.42,20.41,Rainy
