date,humidity_percentage,temperature_c,weather_condition
9/3/2021,74.46,19.42,Cloudy
9/4/2021,81.11,19.89,Cloudy
9/5/2021,90,21.58,Rainy
9/6/2021,83.07,22.64,Rainy
9/7/2021,82.28,21.2,Rainy
9/8/2021,89.67,22.86,Rainy
9/9/2021,91.21,21.32,Rainy
9/10/2021,76.09,19.89,Cloudy
9/11/2021,78.4,19.9,Cloudy
9/12/2021,85.92,21.96,Rainy
9/13/2021,84.18,23.23,Rainy
9/14/2021,85.73,21.8,Rainy
9/15/2021,93.18,23.44,Rainy
9/16/2021,92.73,22.23,Rainy
9/17/2021,92.45,21.98,Rainy
9/18/2021,83.9,23.17,Rainy
9/19/2021,71.63,21.03,Rainy
9/20/2021,73.26,20.23,Rainy
9/21/2021,83.04,21,Rainy
9/22/2021,94.02,22.78,Rainy
9/23/2021,91.68,23.12,Rainy
9/24/2021,70.11,19.13,Cloudy
9/25/2021,69.96,19.61,Cloudy
9/26/2021,72.81,19.03,Cloudy
9/27/2021,78.84,19.88,Cloudy
9/28/2021,88.33,20.02,Rainy
9/29/2021,68.37,16.97,Cloudy
9/30/2021,70.33,16.47,Cloudy
10/1/2021,67.91,16.18,Cloudy
10/2/2021,79.47,18.26,Cloudy
10/3/2021,87.15,19.87,Cloudy
10/4/2021,96.04,20.71,Rainy
10/5/2021,89.48,17.59,Cloudy
10/6/2021,80.91,18.5,Cloudy
10/7/2021,82.63,19.47,Cloudy
10/8/2021,87.99,19.4,Cloudy
10/9/2021,86.53,18.48,Cloudy
10/10/2021,90.49,18.83,Cloudy
10/11/2021,86.71,18.79,Cloudy
10/12/2021,87.74,18.45,Cloudy
10/13/2021,84.69,19.16,Cloudy
10/14/2021,84.59,20.06,Rainy
10/15/2021,88.58,20.23,Rainy
10/16/2021,90.71,20.11,Rainy
10/17/2021,76.92,15.09,Cloudy
10/18/2021,75.36,13.29,Windy
10/19/2021,72.51,14.56,Windy
10/20/2021,77.49,17.86,Cloudy
10/21/2021,86.98,17.84,Cloudy
10/22/2021,79.02,17.71,Cloudy
10/23/2021,73.85,14.08,Windy
10/24/2021,73.43,13.83,Windy
10/25/2021,92.43,18.83,Cloudy
10/26/2021,93.06,17,Cloudy
10/27/2021,80.62,14.39,Windy
10/28/2021,81.86,12.49,Windy
10/29/2021,82.36,13.65,Windy
10/30/2021,86.37,16.32,Cloudy
10/31/2021,86.04,15.11,Cloudy
11/1/2021,73.75,13.13,Windy
11/2/2021,75.64,10.63,Windy
11/3/2021,72.28,9.06,Sunny
11/4/2021,67.41,8.68,Sunny
11/5/2021,66.5,8.99,Sunny
11/6/2021,64.56,9.34,Sunny
11/7/2021,69.82,9.81,Sunny
11/8/2021,74.32,12.46,Windy
11/9/2021,84.39,13.71,Windy
11/10/2021,78.57,13.72,Windy
11/11/2021,77.49,13.05,Windy
11/12/2021,88.2,15.55,Cloudy
11/13/2021,82.31,11.12,Windy
11/14/2021,79.57,7.68,Sunny
11/15/2021,81.28,7.83,Sunny
11/16/2021,75.03,7.1,Sunny
11/17/2021,74.5,10.55,Windy
11/18/2021,90.09,14.18,Windy
11/19/2021,74.48,7.52,Sunny
11/20/2021,70.84,6.54,Sunny
11/21/2021,85.51,10.58,Windy
11/22/2021,82.17,9.09,Sunny
11/23/2021,75.84,3.74,Sunny
11/24/2021,72.21,4.38,Sunny
11/25/2021,75.09,8.12,Sunny
11/26/2021,81.27,7.03,Sunny
11/27/2021,73.94,3.54,Sunny
11/28/2021,76.02,5.19,Sunny
11/29/2021,77.57,4.59,Sunny
11/30/2021,76.51,4.3,Sunny
12/1/2021,73.93,6.9,Sunny
12/2/2021,88.04,11.17,Windy
12/3/2021,72.77,6.37,Sunny
12/4/2021,76.23,5.71,Sunny
12/5/2021,66.08,6.44,Sunny
12/6/2021,90.8,11.73,Windy
12/7/2021,67.26,4.66,Sunny
12/8/2021,76.06,4.53,Sunny
12/9/2021,72.06,3.13,Sunny
12/10/2021,74.83,7.5,Sunny
12/11/2021,94.66,12.14,Windy
12/12/2021,65.8,6.97,Sunny
12/13/2021,72.22,6.81,Sunny
12/14/2021,73.17,7.1,Sunny
12/15/2021,81.07,9.21,Sunny
12/16/2021,89.82,11.67,Windy
12/17/2021,75.65,10.89,Windy
12/18/2021,85.62,7.79,Sunny
12/19/2021,78.6,4.29,Sunny
12/20/2021,71.12,0.81,Sunny
12/21/2021,74.61,4.44,Sunny
12/22/2021,77.61,5.54,Sunny
12/23/2021,67.76,1.8,Sunny
12/24/2021,81.59,4.46,Sunny
12/25/2021,96.07,8.08,Sunny
12/26/2021,82.77,6.16,Sunny
12/27/2021,79.08,3.29,Sunny
12/28/2021,83.87,6.75,Sunny
12/29/2021,91.86,7.08,Sunny
12/30/2021,92.19,8.45,Sunny
12/31/2021,96.77,8.94,Sunny
1/1/2022,97.66,9.69,Sunny
1/2/2022,89.9,8.69,Sunny
1/3/2022,81.21,0.11,Sunny
1/4/2022,75.58,-1.12,Snowy
1/5/2022,96.04,5.29,Sunny
1/6/2022,76.97,2.98,Sunny
1/7/2022,81,0.7,Sunny
1/8/2022,72.48,-1.82,Snowy
1/9/2022,86.4,3.88,Sunny
1/10/2022,71.75,-0.03,Snowy
1/11/2022,76.45,-5.38,Snowy
1/12/2022,75.25,1.29,Sunny
1/13/2022,79.24,4.82,Sunny
1/14/2022,86.26,2.59,Sunny
1/15/2022,82.31,-6.88,Snowy
1/16/2022,86.18,-1.1,Snowy
1/17/2022,85.3,4.51,Sunny
1/18/2022,70.96,0.8,Sunny
1/19/2022,77.76,4.3,Sunny
1/20/2022,84,1.43,Sunny
1/21/2022,80.07,-4.99,Snowy
1/22/2022,74.27,-3.24,Snowy
1/23/2022,71.26,-0.28,Snowy
1/24/2022,75.38,0.35,Sunny
1/25/2022,79.62,2.74,Sunny
1/26/2022,72.93,-3.04,Snowy
1/27/2022,66.47,-2.94,Snowy
1/28/2022,80.73,0.2,Sunny
1/29/2022,89.74,-5.54,Snowy
1/30/2022,78.48,-5.72,Snowy
1/31/2022,66.45,-2.9,Snowy
2/1/2022,81.39,-0.15,Snowy
2/2/2022,96.31,4,Sunny
2/3/2022,99.03,4.99,Sunny
2/4/2022,91.92,4.09,Sunny
2/5/2022,76.65,-3.23,Snowy
2/6/2022,74.33,-3.01,Snowy
2/7/2022,94.87,2.33,Sunny
2/8/2022,85.13,2.29,Sunny
2/9/2022,82.6,1.98,Sunny
2/10/2022,86.68,4.49,Sunny
2/11/2022,83.79,5.64,Sunny
2/12/2022,80.48,6.83,Sunny
2/13/2022,86.62,0.37,Sunny
2/14/2022,72.36,-4.49,Snowy
2/15/2022,67.25,-3.72,Snowy
2/16/2022,81.95,2.45,Sunny
2/17/2022,91.94,7.67,Sunny
2/18/2022,75.88,5.09,Sunny
2/19/2022,63.63,0.27,Sunny
2/20/2022,68.76,-1.4,Snowy
2/21/2022,89.17,3.83,Sunny
2/22/2022,97.04,6.45,Sunny
2/23/2022,86.56,9.31,Sunny
2/24/2022,71.59,0.4,Sunny
2/25/2022,87.37,1.93,Sunny
2/26/2022,72.98,-1.36,Snowy
2/27/2022,73.75,2.22,Sunny
2/28/2022,60.46,-0.43,Snowy
3/1/2022,77.81,3.35,Sunny
3/2/2022,81.1,4.79,Sunny
3/3/2022,73.57,2.6,Sunny
3/4/2022,65.5,-1.08,Snowy
3/5/2022,73.42,3.02,Sunny
3/6/2022,96.68,9.23,Sunny
3/7/2022,91.92,11.33,Windy
3/8/2022,67.53,4.57,Sunny
3/9/2022,91.5,2.72,Sunny
3/10/2022,82.85,3.44,Sunny
3/11/2022,88.34,5.15,Sunny
3/12/2022,85.9,2.26,Sunny
3/13/2022,69.19,-0.71,Snowy
3/14/2022,81.5,4.98,Sunny
3/15/2022,87.72,7.42,Sunny
3/16/2022,83.69,8.39,Sunny
3/17/2022,97.26,8.21,Sunny
3/18/2022,91.22,9.96,Sunny
3/19/2022,95.47,10.48,Windy
3/20/2022,82.48,9.47,Sunny
3/21/2022,73.67,8.23,Sunny
3/22/2022,68.81,7.02,Sunny
3/23/2022,73.11,4.99,Sunny
3/24/2022,96.27,7.69,Sunny
3/25/2022,83.52,8.42,Sunny
3/26/2022,82.17,7.31,Sunny
3/27/2022,74,4.01,Sunny
3/28/2022,63.83,-1.5,Snowy
3/29/2022,67.65,-0.15,Snowy
3/30/2022,64.8,2.81,Sunny
3/31/2022,95.71,10.36,Windy
4/1/2022,78.36,9.19,Sunny
4/2/2022,71.44,5.63,Sunny
4/3/2022,88.32,5.98,Sunny
4/4/2022,76.46,6.36,Sunny
4/5/2022,83.37,7.09,Sunny
4/6/2022,94.2,8.3,Sunny
4/7/2022,96.47,8.17,Sunny
4/8/2022,81.86,9.61,Sunny
4/9/2022,87.11,8.59,Sunny
4/10/2022,75.31,6.98,Sunny
4/11/2022,74.58,7.28,Sunny
4/12/2022,75.83,12.25,Windy
4/13/2022,87.39,11.73,Windy
4/14/2022,87.9,14.12,Windy
4/15/2022,72.98,11.66,Windy
4/16/2022,85.25,11.04,Windy
4/17/2022,68.19,6.89,Sunny
4/18/2022,75.78,6.69,Sunny
4/19/2022,77.68,7.82,Sunny
4/20/2022,68.16,8.64,Sunny
4/21/2022,86.43,9.5,Sunny
4/22/2022,77.34,11.95,Windy
4/23/2022,81.43,10.13,Windy
4/24/2022,81.24,10.14,Windy
4/25/2022,78.46,9.84,Sunny
4/26/2022,91.62,12.09,Windy
4/27/2022,72.11,9.55,Sunny
4/28/2022,64.67,7.21,Sunny
4/29/2022,64.11,8.41,Sunny
4/30/2022,67.46,10,Sunny
5/1/2022,83.53,10.66,Windy
5/2/2022,93.63,10.81,Windy
5/3/2022,89.52,10.74,Windy
5/4/2022,92.73,12.29,Windy
5/5/2022,79.17,13.74,Windy
5/6/2022,91.45,11.31,Windy
5/7/2022,88.24,9.47,Sunny
5/8/2022,70.74,9.91,Sunny
5/9/2022,63.52,10.77,Windy
5/10/2022,63.99,11.62,Windy
5/11/2022,79.26,12.73,Windy
5/12/2022,91.79,13.47,Windy
5/13/2022,93.91,12.7,Windy
5/14/2022,95.92,14.4,Windy
5/15/2022,92.14,15.83,Cloudy
5/16/2022,91.54,15.6,Cloudy
5/17/2022,76.74,15.75,Cloudy
5/18/2022,76.18,14.36,Windy
5/19/2022,92.85,13.8,Windy
5/20/2022,93.83,15.19,Cloudy
5/21/2022,89.8,18.6,Cloudy
5/22/2022,90.42,19.79,Cloudy
5/23/2022,74.05,16.96,Cloudy
5/24/2022,81.31,14.93,Windy
5/25/2022,75.02,14.16,Windy
5/26/2022,89.06,15.15,Cloudy
5/27/2022,94.86,17.41,Cloudy
5/28/2022,90.31,18.87,Cloudy
5/29/2022,82.52,18.4,Cloudy
5/30/2022,85.88,20.1,Rainy
5/31/2022,80.72,23.24,Rainy
6/1/2022,86.82,16.74,Cloudy
6/2/2022,93.84,19.23,Cloudy
6/3/2022,87.44,18.69,Cloudy
6/4/2022,75.79,19,Cloudy
6/5/2022,64.96,17.72,Cloudy
6/6/2022,74.77,18.93,Cloudy
6/7/2022,87.44,18.93,Cloudy
6/8/2022,82.67,21.35,Rainy
6/9/2022,83.47,21.22,Rainy
6/10/2022,77.31,20.05,Rainy
6/11/2022,78.44,20.63,Rainy
6/12/2022,91.98,19.65,Cloudy
6/13/2022,85.9,22.1,Rainy
6/14/2022,71.28,21.69,Rainy
6/15/2022,80,20.54,Rainy
6/16/2022,85.07,19.95,Cloudy
6/17/2022,81.84,23.17,Rainy
6/18/2022,70.67,18.83,Cloudy
6/19/2022,63.47,17.4,Cloudy
6/20/2022,66.39,19.12,Cloudy
6/21/2022,76.71,19.97,Cloudy
6/22/2022,89.65,18.18,Cloudy
6/23/2022,89.27,18.96,Cloudy
6/24/2022,84.03,20.52,Rainy
6/25/2022,77.22,23.25,Rainy
6/26/2022,80.02,22.58,Rainy
6/27/2022,90.99,21.88,Rainy
6/28/2022,67.5,21.29,Cloudy
6/29/2022,72.49,22.05,Rainy
6/30/2022,75.47,22.99,Rainy
7/1/2022,83.07,23.79,Rainy
7/2/2022,82.71,24.35,Rainy
7/3/2022,73.58,23.64,Rainy
7/4/2022,63.33,22.89,Cloudy
7/5/2022,81.65,22.79,Rainy
7/6/2022,74.92,24.9,Rainy
7/7/2022,83.47,22.43,Rainy
7/8/2022,84.56,22.7,Rainy
7/9/2022,75.61,23.32,Rainy
7/10/2022,73.28,22.23,Rainy
7/11/2022,72.96,22.62,Rainy
7/12/2022,80.51,24.06,Rainy
7/13/2022,73.57,25.37,Rainy
7/14/2022,72.71,25.49,Rainy
7/15/2022,73.33,24.05,Rainy
7/16/2022,81.43,24.05,Rainy
7/17/2022,83.84,24.43,Rainy
7/18/2022,91.57,24.99,Rainy
7/19/2022,72.51,26.53,Rainy
7/20/2022,70.79,27.15,Rainy
7/21/2022,78.03,27.28,Rainy
7/22/2022,68.19,27.75,Cloudy
7/23/2022,68.52,27.74,Cloudy
7/24/2022,73.44,27.37,Rainy
7/25/2022,83.24,26.65,Rainy
7/26/2022,65.92,25.05,Cloudy
7/27/2022,70.49,24.78,Rainy
7/28/2022,81.82,26.07,Rainy
7/29/2022,76.53,26.03,Rainy
7/30/2022,68.23,26,Cloudy
7/31/2022,71.2,24.59,Rainy
8/1/2022,83.41,23.53,Rainy
8/2/2022,76.72,25.88,Rainy
8/3/2022,70.02,26.01,Rainy
8/4/2022,79.15,26.55,Rainy
8/5/2022,83.6,25.99,Rainy
8/6/2022,82.64,26.26,Rainy
8/7/2022,79.82,26.77,Rainy
8/8/2022,77.89,26.99,Rainy
8/9/2022,76.72,27.55,Rainy
8/10/2022,74.57,25.5,Rainy
8/11/2022,79.05,25.48,Rainy
8/12/2022,56.89,24.94,Windy
8/13/2022,56.8,22.71,Windy
8/14/2022,66.18,23.06,Cloudy
8/15/2022,62.11,23.47,Cloudy
8/16/2022,69.45,22.87,Cloudy
8/17/2022,67.49,22.98,Cloudy
8/18/2022,68.15,23.8,Cloudy
8/19/2022,68.22,24.78,Cloudy
8/20/2022,79.98,24.86,Rainy
8/21/2022,86.28,24.01,Rainy
8/22/2022,92.09,23.54,Rainy
8/23/2022,79.35,25.27,Rainy
8/24/2022,69.62,25.51,Cloudy
8/25/2022,68.63,25.78,Cloudy
8/26/2022,76.51,26.17,Rainy
8/27/2022,75.74,25.41,Rainy
8/28/2022,85.36,24.29,Rainy
8/29/2022,85.11,25.3,Rainy
8/30/2022,86.87,25.64,Rainy
8/31/2022,69.07,24.99,Cloudy
9/1/2022,58.54,24.47,Windy
9/2/2022,63.79,21.39,Cloudy
9/3/2022,73.86,22.95,Rainy
9/4/2022,78.6,24.51,Rainy
9/5/2022,83.49,24.52,Rainy
9/6/2022,89.93,22.89,Rainy
9/7/2022,83.45,21.62,Rainy
9/8/2022,75.02,21.58,Rainy
9/9/2022,71.61,21.39,Rainy
9/10/2022,73.94,22.1,Rainy
9/11/2022,89.05,22.18,Rainy
9/12/2022,89.78,23.56,Rainy
9/13/2022,84.46,23.98,Rainy
9/14/2022,71.93,22.22,Rainy
9/15/2022,62.14,20.45,Cloudy
9/16/2022,56.2,19.69,Windy
9/17/2022,73.02,20.6,Rainy
9/18/2022,76.87,22.81,Rainy
9/19/2022,76.45,23.39,Rainy
9/20/2022,76.01,22.38,Rainy
9/21/2022,74.28,21.56,Rainy
9/22/2022,79.42,21.11,Rainy
9/23/2022,61.5,15.17,Cloudy
9/24/2022,61.57,16.04,Cloudy
9/25/2022,78.24,19.37,Cloudy
9/26/2022,75.98,19.49,Cloudy
9/27/2022,60.65,18.75,Cloudy
9/28/2022,68.93,17.43,Cloudy
9/29/2022,68.83,16.74,Cloudy
9/30/2022,76.75,15.94,Cloudy
10/1/2022,87.91,15.72,Cloudy
10/2/2022,75.13,14.81,Windy
10/3/2022,77.9,12.59,Windy
10/4/2022,91.05,13.68,Windy
10/5/2022,92.63,15.31,Cloudy
10/6/2022,79.53,16.99,Cloudy
10/7/2022,81.16,17.89,Cloudy
10/8/2022,68.56,12.85,Windy
10/9/2022,66.6,13.01,Windy
10/10/2022,72.18,14.6,Windy
10/11/2022,78.74,15.42,Cloudy
10/12/2022,84.67,15.68,Cloudy
10/13/2022,95.57,18.05,Cloudy
10/14/2022,72.66,15.67,Cloudy
10/15/2022,81.38,15.38,Cloudy
10/16/2022,77.72,15.05,Cloudy
10/17/2022,89.27,16.22,Cloudy
10/18/2022,68.02,11.7,Windy
10/19/2022,69.22,10.34,Windy
10/20/2022,68.53,11.66,Windy
10/21/2022,69.23,12.77,Windy
10/22/2022,73.6,14.17,Windy
10/23/2022,90.13,14.43,Windy
10/24/2022,96.17,15.5,Cloudy
10/25/2022,97.13,17.3,Cloudy
10/26/2022,93.63,17.34,Cloudy
10/27/2022,73.04,14.7,Windy
10/28/2022,74.68,11.06,Windy
10/29/2022,76.93,11.59,Windy
10/30/2022,75.93,12.53,Windy
10/31/2022,87.6,15.04,Cloudy
11/1/2022,90.31,16.62,Cloudy
11/2/2022,78.42,15.76,Cloudy
11/3/2022,83.87,14.72,Windy
11/4/2022,94.22,15.99,Cloudy
11/5/2022,94.17,17.48,Cloudy
11/6/2022,93.85,18,Cloudy
11/7/2022,75.94,18.16,Cloudy
11/8/2022,62.1,11.24,Windy
11/9/2022,70.77,9.22,Sunny
11/10/2022,89.16,13.69,Windy
11/11/2022,97.34,16.68,Cloudy
11/12/2022,86.73,17.83,Cloudy
11/13/2022,79.01,11.3,Windy
11/14/2022,70.69,6.46,Sunny
11/15/2022,79.49,7.05,Sunny
11/16/2022,87.45,9.55,Sunny
11/17/2022,77.24,6.05,Sunny
11/18/2022,72.46,5.5,Sunny
11/19/2022,70.01,4,Sunny
11/20/2022,69.25,2.85,Sunny
11/21/2022,70.96,3.27,Sunny
11/22/2022,74.22,6.73,Sunny
11/23/2022,76.17,7.82,Sunny
11/24/2022,80.09,8.33,Sunny
11/25/2022,85.69,9.8,Sunny
11/26/2022,76.01,8.25,Sunny
11/27/2022,93.15,10.61,Windy
11/28/2022,82.05,9.7,Sunny
11/29/2022,75.65,5.17,Sunny
11/30/2022,85.36,10.48,Windy
12/1/2022,68.93,4.44,Sunny
12/2/2022,72.03,4.57,Sunny
12/3/2022,90.49,11.17,Windy
12/4/2022,63.98,5.44,Sunny
12/5/2022,66.14,6.16,Sunny
12/6/2022,95.25,11.33,Windy
12/7/2022,97.26,12.54,Windy
12/8/2022,83.52,8.98,Sunny
12/9/2022,74.69,4.74,Sunny
12/10/2022,81.53,3.47,Sunny
12/11/2022,92.08,5.26,Sunny
12/12/2022,86.36,2.51,Sunny
12/13/2022,74.37,1.55,Sunny
12/14/2022,77.34,1.82,Sunny
12/15/2022,88.95,4.74,Sunny
12/16/2022,93.99,6.67,Sunny
12/17/2022,81.03,4.39,Sunny
12/18/2022,78.76,2.38,Sunny
12/19/2022,78.37,1.68,Sunny
12/20/2022,78.54,1.72,Sunny
12/21/2022,70.24,1.97,Sunny
12/22/2022,87.61,7.21,Sunny
12/23/2022,89.17,3.65,Sunny
12/24/2022,95.34,-8.32,Snowy
12/25/2022,84.44,-3.88,Snowy
12/26/2022,78.88,-2.43,Snowy
12/27/2022,73.24,0.62,Sunny
12/28/2022,79.2,3.82,Sunny
12/29/2022,94.88,4.42,Sunny
12/30/2022,97.2,5.51,Sunny
12/31/2022,99.07,8,Sunny
1/1/2023,90.12,7.42,Sunny
1/2/2023,91.79,7.26,Sunny
1/3/2023,98.08,9.01,Sunny
1/4/2023,97.14,10.37,Windy
1/5/2023,96.42,8.46,Sunny
1/6/2023,89.52,6.28,Sunny
1/7/2023,83.45,4.41,Sunny
1/8/2023,74.69,2.44,Sunny
1/9/2023,83.48,4,Sunny
1/10/2023,79.72,3.52,Sunny
1/11/2023,74.57,2.81,Sunny
1/12/2023,92.91,7.59,Sunny
1/13/2023,88.36,8.18,Sunny
1/14/2023,80.27,1.54,Sunny
1/15/2023,76.52,1.09,Sunny
1/16/2023,72.35,1.88,Sunny
1/17/2023,81.12,3.49,Sunny
1/18/2023,88.88,6.07,Sunny
1/19/2023,93.83,4.98,Sunny
1/20/2023,87.78,5.11,Sunny
1/21/2023,77.89,3.23,Sunny
1/22/2023,80.82,4.07,Sunny
1/23/2023,89.77,3.34,Sunny
1/24/2023,79.74,3.25,Sunny
1/25/2023,81.88,4.86,Sunny
1/26/2023,82.25,6.22,Sunny
1/27/2023,77.6,3.12,Sunny
1/28/2023,82.44,5.2,Sunny
1/29/2023,94.23,6.18,Sunny
1/30/2023,90.95,6.35,Sunny
1/31/2023,80.59,3.25,Sunny
2/1/2023,74.75,0.55,Sunny
2/2/2023,65.25,1.45,Sunny
2/3/2023,74.26,-3.5,Snowy
2/4/2023,82.44,-7.2,Snowy
2/5/2023,80.26,3.46,Sunny
2/6/2023,88.29,4.48,Sunny
2/7/2023,79.62,2.24,Sunny
2/8/2023,84.2,5.36,Sunny
2/9/2023,88.46,6.75,Sunny
2/10/2023,83.62,9.19,Sunny
2/11/2023,67.13,4.35,Sunny
2/12/2023,78.83,4.82,Sunny
2/13/2023,79.51,6.19,Sunny
2/14/2023,73.45,6.33,Sunny
2/15/2023,87.9,8.84,Sunny
2/16/2023,92.5,10.19,Windy
2/17/2023,89,8.11,Sunny
2/18/2023,70.71,1.62,Sunny
2/19/2023,88.18,5,Sunny
2/20/2023,90.07,8.16,Sunny
2/21/2023,88.41,5.18,Sunny
2/22/2023,75.41,4.3,Sunny
2/23/2023,93.91,5.16,Sunny
2/24/2023,76.44,3.62,Sunny
2/25/2023,75.54,-1.41,Snowy
2/26/2023,81.8,3.35,Sunny
2/27/2023,74.04,2.73,Sunny
2/28/2023,93.62,3,Sunny
3/1/2023,84.83,3.91,Sunny
3/2/2023,89.19,6.63,Sunny
3/3/2023,76.1,4.3,Sunny
3/4/2023,89.88,6.34,Sunny
3/5/2023,79.52,5.32,Sunny
3/6/2023,75.23,5.46,Sunny
3/7/2023,69.53,3.61,Sunny
3/8/2023,75.86,2.69,Sunny
3/9/2023,79.43,4.04,Sunny
3/10/2023,88.28,4.35,Sunny
3/11/2023,87.83,4.68,Sunny
3/12/2023,77.77,3.59,Sunny
3/13/2023,93.17,4.96,Sunny
3/14/2023,82.97,2.5,Sunny
3/15/2023,75.6,2.87,Sunny
3/16/2023,71.44,5.07,Sunny
3/17/2023,90.1,7.44,Sunny
3/18/2023,74.63,6.49,Sunny
3/19/2023,65.84,1.32,Sunny
3/20/2023,69.02,3.65,Sunny
3/21/2023,77.03,6.33,Sunny
3/22/2023,89.43,7.14,Sunny
3/23/2023,96.09,9.31,Sunny
3/24/2023,74.16,7.56,Sunny
3/25/2023,92.97,6.69,Sunny
3/26/2023,77.73,8.72,Sunny
3/27/2023,84.15,7.12,Sunny
3/28/2023,81.56,6.81,Sunny
3/29/2023,73.92,6.33,Sunny
3/30/2023,61.08,3.65,Sunny
3/31/2023,82.6,6.84,Sunny
4/1/2023,90.11,11.61,Windy
4/2/2023,66.2,6.52,Sunny
4/3/2023,75.87,7.52,Sunny
4/4/2023,93.31,11.13,Windy
4/5/2023,96.69,9.56,Sunny
4/6/2023,93.62,12.9,Windy
4/7/2023,69.7,9.53,Sunny
4/8/2023,61.42,5.81,Sunny
4/9/2023,72.51,6.64,Sunny
4/10/2023,76.26,8.67,Sunny
4/11/2023,75.38,11.57,Windy
4/12/2023,72.33,15.53,Cloudy
4/13/2023,77.18,16.83,Cloudy
4/14/2023,83.82,16.55,Cloudy
4/15/2023,96.28,13.41,Windy
4/16/2023,92.66,13.27,Windy
4/17/2023,83.39,12.94,Windy
4/18/2023,69.62,10.74,Windy
4/19/2023,68.45,10.16,Windy
4/20/2023,73.54,9.78,Sunny
4/21/2023,90.25,11.43,Windy
4/22/2023,94.48,12.42,Windy
4/23/2023,83.26,13.43,Windy
4/24/2023,75.83,10.65,Windy
4/25/2023,73.34,10.68,Windy
4/26/2023,84.49,10.48,Windy
4/27/2023,87.3,10.54,Windy
4/28/2023,89.34,10.17,Windy
4/29/2023,93.77,10.82,Windy
4/30/2023,96.63,11.81,Windy
5/1/2023,77.8,11.81,Windy
5/2/2023,78.86,10.38,Windy
5/3/2023,79.12,9.88,Sunny
5/4/2023,84.65,10.27,Windy
5/5/2023,84.12,11.61,Windy
