date,humidity_percentage,temperature_c,weather_condition
5/6/2023,76.74,14.15,Windy
5/7/2023,81.36,14.69,Windy
5/8/2023,78.59,16.35,Cloudy
5/9/2023,71.98,13.81,Windy
5/10/2023,78.14,14.15,Windy
5/11/2023,78.41,16.05,Cloudy
5/12/2023,77.28,18.32,Cloudy
5/13/2023,80.08,18.35,Cloudy
5/14/2023,71.03,15.67,Cloudy
5/15/2023,72.54,15.1,Cloudy
5/16/2023,77.51,16.68,Cloudy
5/17/2023,65.89,13.86,Windy
5/18/2023,65.67,10.98,Windy
5/19/2023,86.13,13.76,Windy
5/20/2023,96.8,14.96,Windy
5/21/2023,80.29,16.11,Cloudy
5/22/2023,82.78,15.53,Cloudy
5/23/2023,80.63,13.99,Windy
5/24/2023,71.03,14.81,Windy
5/25/2023,70.3,14.43,Windy
5/26/2023,67.36,15.75,Cloudy
5/27/2023,75.35,15.73,Cloudy
5/28/2023,73.79,16.4,Cloudy
5/29/2023,76.68,16.76,Cloudy
5/30/2023,76.96,14.44,Windy
5/31/2023,82.07,15.03,Cloudy
6/1/2023,85.79,17.57,Cloudy
6/2/2023,83.4,19.35,Cloudy
6/3/2023,83.32,16.81,Cloudy
6/4/2023,71.61,14.63,Windy
6/5/2023,68.88,17.18,Cloudy
6/6/2023,74.11,17.77,Cloudy
6/7/2023,72.22,16.78,Cloudy
6/8/2023,71.84,16.55,Cloudy
6/9/2023,76.71,17.07,Cloudy
6/10/2023,75.01,18.34,Cloudy
6/11/2023,84.33,19.17,Cloudy
6/12/2023,91.59,19.14,Cloudy
6/13/2023,74.12,19.49,Cloudy
6/14/2023,83,18.94,Cloudy
6/15/2023,75.32,19.5,Cloudy
6/16/2023,84.33,18.97,Cloudy
6/17/2023,74.33,19.5,Cloudy
6/18/2023,70.77,20.67,Rainy
6/19/2023,83.61,19.9,Cloudy
6/20/2023,85.09,18.52,Cloudy
6/21/2023,77.88,17.87,Cloudy
6/22/2023,84.91,17.47,Cloudy
6/23/2023,92.41,18.98,Cloudy
6/24/2023,93.15,21.01,Rainy
6/25/2023,89.89,21.82,Rainy
6/26/2023,96.24,21.03,Rainy
6/27/2023,94.67,20.98,Rainy
6/28/2023,87.82,21.86,Rainy
6/29/2023,79.75,21.66,Rainy
6/30/2023,85.52,22.03,Rainy
7/1/2023,88.38,21.68,Rainy
7/2/2023,91.33,23.39,Rainy
7/3/2023,87.23,24.91,Rainy
7/4/2023,86.02,24.99,Rainy
7/5/2023,82.78,25.18,Rainy
7/6/2023,87.62,24.78,Rainy
7/7/2023,88.77,24.74,Rainy
7/8/2023,88.48,24.79,Rainy
7/9/2023,91.05,24.32,Rainy
7/10/2023,81,25.16,Rainy
7/11/2023,72.24,25.19,Rainy
7/12/2023,75.87,25.94,Rainy
7/13/2023,86.03,25.81,Rainy
7/14/2023,88.93,25.38,Rainy
7/15/2023,88.86,25.55,Rainy
7/16/2023,95.68,24.79,Rainy
7/17/2023,87.01,25.43,Rainy
7/18/2023,90.52,25.28,Rainy
7/19/2023,87.69,23.97,Rainy
7/20/2023,78.54,24.67,Rainy
7/21/2023,86.74,24.9,Rainy
7/22/2023,72.89,24.15,Rainy
7/23/2023,72.2,24.78,Rainy
7/24/2023,83.42,24.45,Rainy
7/25/2023,86.94,24.63,Rainy
7/26/2023,80.82,24.45,Rainy
7/27/2023,87.44,26.21,Rainy
7/28/2023,81.68,26.75,Rainy
7/29/2023,84.49,26.25,Rainy
7/30/2023,68.03,22.32,Cloudy
7/31/2023,68.69,23.51,Cloudy
8/1/2023,64.65,22.72,Cloudy
8/2/2023,62.05,21.75,Cloudy
8/3/2023,69.76,22.35,Cloudy
8/4/2023,83.59,22.6,Rainy
8/5/2023,75.97,23.84,Rainy
8/6/2023,77.13,23.68,Rainy
8/7/2023,92.03,24.06,Rainy
8/8/2023,79.25,24.14,Rainy
8/9/2023,70.43,23.93,Rainy
8/10/2023,89.29,22.91,Rainy
8/11/2023,78.03,23.59,Rainy
8/12/2023,84.55,24.08,Rainy
8/13/2023,81.81,25.27,Rainy
8/14/2023,80.26,24.43,Rainy
8/15/2023,89.31,24.63,Rainy
8/16/2023,89.32,23.37,Rainy
8/17/2023,92.93,23.29,Rainy
8/18/2023,78.7,23.85,Rainy
8/19/2023,71.04,21.38,Rainy
8/20/2023,75.17,22.81,Rainy
8/21/2023,75.87,24.59,Rainy
8/22/2023,69.21,22.27,Cloudy
8/23/2023,67.49,21.09,Cloudy
8/24/2023,80.39,21.58,Rainy
8/25/2023,90.88,23.22,Rainy
8/26/2023,81.89,24.46,Rainy
8/27/2023,79.64,23.27,Rainy
8/28/2023,88.64,21.77,Rainy
8/29/2023,86.37,22.36,Rainy
8/30/2023,80.64,23.59,Rainy
8/31/2023,68.01,20.88,Cloudy
9/1/2023,65.67,19.43,Cloudy
9/2/2023,73.81,20.68,Rainy
9/3/2023,74.86,23.94,Rainy
9/4/2023,75.03,25.5,Rainy
9/5/2023,76.33,26.3,Rainy
9/6/2023,73.17,27,Rainy
9/7/2023,78.65,26.52,Rainy
9/8/2023,90.21,25.51,Rainy
9/9/2023,89.65,24.68,Rainy
9/10/2023,83.05,23.71,Rainy
9/11/2023,80.66,24.31,Rainy
9/12/2023,82.3,23.68,Rainy
9/13/2023,83.62,24.08,Rainy
9/14/2023,69.41,21.6,Cloudy
9/15/2023,71.95,18.69,Cloudy
9/16/2023,68.57,19.46,Cloudy
9/17/2023,75.13,19.72,Cloudy
9/18/2023,90.52,20.16,Rainy
9/19/2023,75.21,19.08,Cloudy
9/20/2023,71.55,19.07,Cloudy
9/21/2023,72.09,18.23,Cloudy
9/22/2023,72.56,18.69,Cloudy
9/23/2023,89.34,17.41,Cloudy
9/24/2023,93.17,18.59,Cloudy
9/25/2023,91.93,17.78,Cloudy
9/26/2023,84.59,16.52,Cloudy
9/27/2023,78.35,15.92,Cloudy
9/28/2023,89.23,16.65,Cloudy
9/29/2023,93.1,17.35,Cloudy
9/30/2023,90.68,16.99,Cloudy
10/1/2023,86.98,18.41,Cloudy
10/2/2023,84.88,19.08,Cloudy
10/3/2023,84.49,19.38,Cloudy
10/4/2023,90.07,19.86,Cloudy
10/5/2023,94.57,18.97,Cloudy
10/6/2023,96.11,19.59,Cloudy
10/7/2023,91.78,17.81,Cloudy
10/8/2023,75.44,14.11,Windy
10/9/2023,69.04,13.74,Windy
10/10/2023,75.55,15.41,Cloudy
10/11/2023,76.38,16.8,Cloudy
10/12/2023,78.36,16.32,Cloudy
10/13/2023,71.3,14.34,Windy
10/14/2023,83.63,12.65,Windy
10/15/2023,78.96,13.17,Windy
10/16/2023,81.01,13.18,Windy
10/17/2023,76.72,14,Windy
10/18/2023,76.65,14.93,Windy
10/19/2023,79.04,15.02,Cloudy
10/20/2023,94.54,16.84,Cloudy
10/21/2023,86.95,15.31,Cloudy
10/22/2023,74.4,12.34,Windy
10/23/2023,75.12,12.12,Windy
10/24/2023,76.63,13.84,Windy
10/25/2023,86.76,15.23,Cloudy
10/26/2023,85.57,16.38,Cloudy
10/27/2023,89.28,17.27,Cloudy
10/28/2023,86.38,18.8,Cloudy
10/29/2023,87.71,14.72,Windy
10/30/2023,89.07,15.05,Cloudy
10/31/2023,75.96,9.97,Sunny
11/1/2023,77.23,8.05,Sunny
11/2/2023,66.57,6.91,Sunny
11/3/2023,68.47,9.92,Sunny
11/4/2023,80.26,11.3,Windy
11/5/2023,80.72,12.56,Windy
11/6/2023,76.34,10.67,Windy
11/7/2023,88.4,14.33,Windy
11/8/2023,65.96,8.38,Sunny
11/9/2023,81.88,12.32,Windy
11/10/2023,80.18,10,Sunny
11/11/2023,76.43,9.12,Sunny
11/12/2023,74.04,5.87,Sunny
11/13/2023,71.99,6.5,Sunny
11/14/2023,80.02,8.43,Sunny
11/15/2023,77.77,8.45,Sunny
11/16/2023,84.99,10.94,Windy
11/17/2023,94.07,13.03,Windy
11/18/2023,80.19,10.55,Windy
11/19/2023,71.46,8.54,Sunny
11/20/2023,68.13,5.67,Sunny
11/21/2023,79.13,7.42,Sunny
11/22/2023,90.84,12.06,Windy
11/23/2023,79.77,8.78,Sunny
11/24/2023,73.37,6.76,Sunny
11/25/2023,65.15,2.94,Sunny
11/26/2023,79.23,8.69,Sunny
11/27/2023,81.19,7.97,Sunny
11/28/2023,70.02,2.61,Sunny
11/29/2023,72.89,1.83,Sunny
11/30/2023,73.02,6.24,Sunny
12/1/2023,92.5,8.2,Sunny
12/2/2023,93.88,9.66,Sunny
12/3/2023,96.45,10.05,Windy
12/4/2023,85.14,8.6,Sunny
12/5/2023,74.31,5.24,Sunny
12/6/2023,76.69,3.81,Sunny
12/7/2023,81.66,3.16,Sunny
12/8/2023,78.43,6.39,Sunny
12/9/2023,96.94,9.59,Sunny
12/10/2023,97.55,11.82,Windy
12/11/2023,82.63,5.83,Sunny
12/12/2023,75,4.14,Sunny
12/13/2023,78.7,4.52,Sunny
12/14/2023,70.11,2.86,Sunny
12/15/2023,82.95,6.2,Sunny
12/16/2023,85.48,7.34,Sunny
12/17/2023,93.91,10.31,Windy
12/18/2023,87.64,11.46,Windy
12/19/2023,78.94,3.89,Sunny
12/20/2023,78.31,2.83,Sunny
12/21/2023,76.21,2.61,Sunny
12/22/2023,62.8,1.1,Sunny
12/23/2023,70.32,5.05,Sunny
12/24/2023,89.15,7.22,Sunny
12/25/2023,96.01,7.66,Sunny
12/26/2023,95.96,7.13,Sunny
12/27/2023,97.33,7.84,Sunny
12/28/2023,96.21,9.68,Sunny
12/29/2023,92.3,8.79,Sunny
12/30/2023,88.04,5.47,Sunny
12/31/2023,73.84,4.55,Sunny
1/1/2024,81.54,4.98,Sunny
1/2/2024,77.8,2.2,Sunny
1/3/2024,78.21,3.46,Sunny
1/4/2024,75.73,3.29,Sunny
1/5/2024,73.77,0.51,Sunny
1/6/2024,81.29,3.13,Sunny
1/7/2024,92.59,3.27,Sunny
1/8/2024,74.24,3.22,Sunny
1/9/2024,82.64,7.38,Sunny
1/10/2024,80.51,8.33,Sunny
1/11/2024,80.07,5.13,Sunny
1/12/2024,84.64,5.8,Sunny
1/13/2024,83.39,8.09,Sunny
1/14/2024,71.82,1.74,Sunny
1/15/2024,74.96,-1.24,Snowy
1/16/2024,90.19,0.08,Sunny
1/17/2024,82.55,-4.06,Snowy
1/18/2024,71.3,-0.67,Snowy
1/19/2024,82.19,-0.43,Snowy
1/20/2024,83.48,-4.52,Snowy
1/21/2024,81.15,-3.09,Snowy
1/22/2024,79.02,-0.53,Snowy
1/23/2024,83.8,2.08,Sunny
1/24/2024,94.92,4.64,Sunny
1/25/2024,96.16,5.92,Sunny
1/26/2024,97.94,5.81,Sunny
1/27/2024,93.57,4.22,Sunny
1/28/2024,94.93,3.3,Sunny
1/29/2024,86.88,2.5,Sunny
1/30/2024,80.52,1.77,Sunny
1/31/2024,78.19,2.76,Sunny
2/1/2024,87.78,4.19,Sunny
2/2/2024,92.73,4.4,Sunny
2/3/2024,79.16,1.86,Sunny
2/4/2024,75.47,2.27,Sunny
2/5/2024,72.65,1.87,Sunny
2/6/2024,75.82,1.49,Sunny
2/7/2024,78.43,3.37,Sunny
2/8/2024,82.16,4.71,Sunny
2/9/2024,94.66,5.96,Sunny
2/10/2024,95.49,6.72,Sunny
2/11/2024,86.34,6.04,Sunny
2/12/2024,81.32,4.01,Sunny
2/13/2024,91.49,2.13,Sunny
2/14/2024,75.91,0.1,Sunny
2/15/2024,75.29,0.46,Sunny
2/16/2024,69.77,2.64,Sunny
2/17/2024,81.1,0.6,Sunny
2/18/2024,73.72,0.6,Sunny
2/19/2024,69.9,1.46,Sunny
2/20/2024,66.31,-0.45,Snowy
2/21/2024,75.5,1.95,Sunny
2/22/2024,83.07,3.16,Sunny
2/23/2024,95.5,4.94,Sunny
2/24/2024,78.45,2.49,Sunny
2/25/2024,69.58,-0.65,Snowy
2/26/2024,90.73,4.74,Sunny
2/27/2024,95.81,6.52,Sunny
2/28/2024,94.04,8.81,Sunny
2/29/2024,65.13,1.59,Sunny
3/1/2024,64.77,2.49,Sunny
3/2/2024,95.6,7.16,Sunny
3/3/2024,86.57,9.77,Sunny
3/4/2024,96.47,7.18,Sunny
3/5/2024,97,6.68,Sunny
3/6/2024,94.08,7.49,Sunny
3/7/2024,92.11,7.83,Sunny
3/8/2024,82.35,5.68,Sunny
3/9/2024,90.05,5.73,Sunny
3/10/2024,83.58,6.18,Sunny
3/11/2024,72.49,4.48,Sunny
3/12/2024,78.23,7.98,Sunny
3/13/2024,82.4,8.38,Sunny
3/14/2024,91.26,8.86,Sunny
3/15/2024,88.65,10.7,Windy
3/16/2024,86.57,8.58,Sunny
3/17/2024,81.13,9.56,Sunny
3/18/2024,71.19,6.02,Sunny
3/19/2024,71.79,4.16,Sunny
3/20/2024,79.06,6.83,Sunny
3/21/2024,65.12,1.93,Sunny
3/22/2024,65.25,1.94,Sunny
3/23/2024,91.17,6.57,Sunny
3/24/2024,70.93,2.9,Sunny
3/25/2024,76.09,4.61,Sunny
3/26/2024,87.3,4.85,Sunny
3/27/2024,90.88,6.81,Sunny
3/28/2024,94.06,7.42,Sunny
3/29/2024,72.71,6.46,Sunny
3/30/2024,77.01,6.86,Sunny
3/31/2024,80.59,8.68,Sunny
4/1/2024,88.02,8.35,Sunny
4/2/2024,94,7,Sunny
4/3/2024,93.29,5.98,Sunny
4/4/2024,85.3,5.55,Sunny
4/5/2024,77.43,5.73,Sunny
4/6/2024,79.1,6.45,Sunny
4/7/2024,76.06,7.28,Sunny
4/8/2024,78.82,8.77,Sunny
4/9/2024,80.77,11.71,Windy
4/10/2024,95.78,8.93,Sunny
4/11/2024,96.32,9.88,Sunny
4/12/2024,89.43,12.17,Windy
4/13/2024,79.38,9.44,Sunny
4/14/2024,82.54,10.81,Windy
4/15/2024,82.07,15.23,Cloudy
4/16/2024,71.8,12.28,Windy
4/17/2024,92.82,9.91,Sunny
4/18/2024,91.58,8.01,Sunny
4/19/2024,87.91,8.36,Sunny
4/20/2024,85.74,10.6,Windy
4/21/2024,69.47,7.59,Sunny
4/22/2024,72.81,8.65,Sunny
4/23/2024,82.63,9.14,Sunny
4/24/2024,80.2,12.1,Windy
4/25/2024,66.41,7.37,Sunny
4/26/2024,74.24,8.45,Sunny
4/27/2024,80.38,9.12,Sunny
4/28/2024,93.18,12.5,Windy
4/29/2024,92.1,15.46,Cloudy
4/30/2024,94.5,11.74,Windy
5/1/2024,89.67,13.13,Windy
5/2/2024,87.57,15.01,Cloudy
5/3/2024,86.72,11.64,Windy
5/4/2024,84.64,10.94,Windy
5/5/2024,93.36,10.67,Windy
5/6/2024,93.21,14.9,Windy
5/7/2024,78.53,16.54,Cloudy
5/8/2024,89.3,16.99,Cloudy
5/9/2024,81.78,15.09,Cloudy
5/10/2024,84.36,10.69,Windy
5/11/2024,77.61,10.97,Windy
5/12/2024,83.33,10.07,Windy
5/13/2024,87.64,12.54,Windy
5/14/2024,92.58,14.24,Windy
5/15/2024,93.85,14.3,Windy
5/16/2024,90.82,14.87,Windy
5/17/2024,85.55,15.38,Cloudy
5/18/2024,89.88,14.77,Windy
5/19/2024,88.75,15.22,Cloudy
5/20/2024,90.37,14.47,Windy
5/21/2024,90.72,16.29,Cloudy
5/22/2024,88.93,17.7,Cloudy
5/23/2024,91.74,18.82,Cloudy
5/24/2024,77.89,20.21,Rainy
5/25/2024,87.17,17.84,Cloudy
5/26/2024,92.41,18.37,Cloudy
5/27/2024,95.71,18.3,Cloudy
5/28/2024,83.56,20.11,Rainy
5/29/2024,84.11,18.74,Cloudy
5/30/2024,75.96,17.68,Cloudy
5/31/2024,71.78,18.13,Cloudy
6/1/2024,71.02,19.17,Cloudy
6/2/2024,83.5,19.12,Cloudy
6/3/2024,84.36,21.16,Rainy
6/4/2024,89.81,19.4,Cloudy
6/5/2024,93.96,19.97,Cloudy
6/6/2024,93.27,21.73,Rainy
6/7/2024,79.03,21.77,Rainy
6/8/2024,76.25,20.17,Rainy
6/9/2024,81.99,20.32,Rainy
6/10/2024,75.93,19.14,Cloudy
6/11/2024,75.83,18.71,Cloudy
6/12/2024,81.46,19.62,Cloudy
6/13/2024,87.06,20.39,Rainy
6/14/2024,88.69,21.54,Rainy
6/15/2024,75.87,20.81,Rainy
6/16/2024,77.09,19.05,Cloudy
6/17/2024,87.34,21.45,Rainy
6/18/2024,87.21,22.08,Rainy
6/19/2024,87.02,22.24,Rainy
6/20/2024,84.11,23.32,Rainy
6/21/2024,83.61,24.16,Rainy
6/22/2024,87.59,24.13,Rainy
6/23/2024,87.01,24.25,Rainy
6/24/2024,73.36,22.72,Rainy
6/25/2024,68.89,22.78,Cloudy
6/26/2024,81.8,22.89,Rainy
6/27/2024,77.75,22.33,Rainy
6/28/2024,62.72,19.72,Cloudy
6/29/2024,88.61,21.59,Rainy
6/30/2024,94.12,22.5,Rainy
7/1/2024,75.1,21.07,Rainy
7/2/2024,72.14,21.58,Rainy
7/3/2024,83.12,21.34,Rainy
7/4/2024,88.53,22.68,Rainy
7/5/2024,91.75,23.5,Rainy
7/6/2024,91.34,24.37,Rainy
7/7/2024,86.36,24.6,Rainy
7/8/2024,84.7,24.95,Rainy
7/9/2024,89.35,24.81,Rainy
7/10/2024,90.5,24.99,Rainy
7/11/2024,82.34,24.87,Rainy
7/12/2024,90.62,24.19,Rainy
7/13/2024,90.08,24.58,Rainy
7/14/2024,83.46,25.52,Rainy
7/15/2024,84.88,25.81,Rainy
7/16/2024,81.09,26.5,Rainy
7/17/2024,87.68,25.31,Rainy
7/18/2024,80.08,25.04,Rainy
7/19/2024,67.71,23.64,Cloudy
7/20/2024,81.9,24.06,Rainy
7/21/2024,80.85,24.87,Rainy
7/22/2024,89.78,24.22,Rainy
7/23/2024,85.04,24.71,Rainy
7/24/2024,88.99,24.35,Rainy
7/25/2024,81.05,25.02,Rainy
7/26/2024,65.38,24.01,Cloudy
7/27/2024,70.91,24.46,Rainy
7/28/2024,74.47,24.19,Rainy
7/29/2024,83.07,24.45,Rainy
7/30/2024,88.58,24.71,Rainy
7/31/2024,88.71,25.12,Rainy
8/1/2024,81.01,26.49,Rainy
8/2/2024,89.58,25.89,Rainy
8/3/2024,90.18,25.65,Rainy
8/4/2024,90.91,24.88,Rainy
8/5/2024,83.08,25.52,Rainy
8/6/2024,88.65,25.44,Rainy
8/7/2024,89.6,21.93,Rainy
8/8/2024,93.49,22.11,Rainy
8/9/2024,94.26,24.4,Rainy
8/10/2024,81.58,24.54,Rainy
8/11/2024,79.69,23,Rainy
8/12/2024,76.07,22.55,Rainy
8/13/2024,71.54,22.47,Rainy
8/14/2024,74.48,23.94,Rainy
8/15/2024,76.41,24.25,Rainy
8/16/2024,82.48,23.76,Rainy
8/17/2024,89.74,23.42,Rainy
8/18/2024,91.8,23.92,Rainy
8/19/2024,88.08,24.11,Rainy
8/20/2024,70.4,19.94,Cloudy
8/21/2024,69.75,19.15,Cloudy
8/22/2024,70.16,20.68,Rainy
8/23/2024,76.5,21.52,Rainy
8/24/2024,76.55,22.43,Rainy
8/25/2024,80.57,22.4,Rainy
8/26/2024,82.8,23.01,Rainy
8/27/2024,82.8,23.2,Rainy
8/28/2024,79.37,25.6,Rainy
8/29/2024,75.04,22.75,Rainy
8/30/2024,81,20.02,Rainy
8/31/2024,87.14,22.49,Rainy
9/1/2024,90.27,23.43,Rainy
9/2/2024,68.52,22.12,Cloudy
9/3/2024,55.25,19.16,Windy
9/4/2024,59.44,20.33,Windy
9/5/2024,73.13,20.55,Rainy
9/6/2024,84.03,21.09,Rainy
9/7/2024,85.45,20.43,Rainy
9/8/2024,63.1,18.02,Cloudy
9/9/2024,64.94,19.41,Cloudy
9/10/2024,66.05,20.85,Cloudy
9/11/2024,71.69,19.96,Cloudy
9/12/2024,80.29,20.65,Rainy
9/13/2024,82.01,20.96,Rainy
9/14/2024,81.87,21.57,Rainy
9/15/2024,77.49,21.02,Rainy
9/16/2024,78.37,19.84,Cloudy
9/17/2024,87.88,20.97,Rainy
9/18/2024,83.99,21.15,Rainy
9/19/2024,70.47,22.44,Rainy
9/20/2024,77.04,21.82,Rainy
9/21/2024,75.71,20.49,Rainy
9/22/2024,73.39,19.38,Cloudy
9/23/2024,74.55,18.11,Cloudy
9/24/2024,75.86,18.2,Cloudy
9/25/2024,82.66,19.15,Cloudy
9/26/2024,93.5,20.74,Rainy
9/27/2024,88.18,20.11,Rainy
9/28/2024,89.75,19.54,Cloudy
9/29/2024,86.43,18.29,Cloudy
9/30/2024,79.54,18.68,Cloudy
10/1/2024,82.47,18.24,Cloudy
10/2/2024,75.78,17.6,Cloudy
10/3/2024,74.93,18.61,Cloudy
10/4/2024,83.96,18.9,Cloudy
10/5/2024,75.33,19.81,Cloudy
10/6/2024,76.77,17.97,Cloudy
10/7/2024,75.64,19.47,Cloudy
10/8/2024,60.72,16.84,Cloudy
10/9/2024,63.11,16.27,Cloudy
10/10/2024,65.02,13.71,Windy
10/11/2024,63.79,15.16,Cloudy
10/12/2024,62.19,17.62,Cloudy
10/13/2024,77.78,17.97,Cloudy
10/14/2024,71.23,15.94,Cloudy
10/15/2024,63.9,12.01,Windy
10/16/2024,65.88,11.78,Windy
10/17/2024,66.58,11.88,Windy
10/18/2024,61.61,14.3,Windy
10/19/2024,71.19,14.77,Windy
10/20/2024,71.56,15.64,Cloudy
10/21/2024,66.82,17.14,Cloudy
10/22/2024,79.33,18.46,Cloudy
10/23/2024,91.39,17.71,Cloudy
10/24/2024,66.45,16.81,Cloudy
10/25/2024,65.23,13.17,Windy
10/26/2024,60.15,14.64,Windy
10/27/2024,54.53,11.37,Windy
10/28/2024,56.5,12.63,Windy
10/29/2024,82.69,15.52,Cloudy
10/30/2024,86.35,16.67,Cloudy
10/31/2024,84.26,17.79,Cloudy
11/1/2024,72.05,18.64,Cloudy
11/2/2024,61.96,13.14,Windy
11/3/2024,59.47,9.92,Sunny
11/4/2024,76.63,12.55,Windy
11/5/2024,88,16.43,Cloudy
11/6/2024,82.69,18.79,Cloudy
11/7/2024,74.91,17.66,Cloudy
11/8/2024,64.31,14.61,Windy
11/9/2024,50.78,10.64,Windy
11/10/2024,66.44,12.97,Windy
11/11/2024,79.95,16.11,Cloudy
11/12/2024,60.75,11.19,Windy
11/13/2024,59.15,7.44,Sunny
11/14/2024,64.52,7.32,Sunny
11/15/2024,53.83,9.83,Sunny
11/16/2024,57.45,11.07,Windy
11/17/2024,62.63,11.47,Windy
11/18/2024,69.88,12.59,Windy
11/19/2024,69.08,11.32,Windy
11/20/2024,77,12.37,Windy
11/21/2024,91.55,9.41,Sunny
11/22/2024,86.1,5.76,Sunny
11/23/2024,82.67,7.66,Sunny
11/24/2024,74.95,9.31,Sunny
11/25/2024,71.91,8.93,Sunny
11/26/2024,83.15,11.78,Windy
11/27/2024,70.44,8.37,Sunny
11/28/2024,86.42,9.58,Sunny
11/29/2024,72.73,6.05,Sunny
11/30/2024,71.87,2.77,Sunny
12/1/2024,68.82,2.17,Sunny
12/2/2024,72.13,2.61,Sunny
12/3/2024,73.78,3.3,Sunny
12/4/2024,71.2,4.05,Sunny
12/5/2024,78.72,4.04,Sunny
12/6/2024,69.34,1.68,Sunny
12/7/2024,68.89,3.34,Sunny
12/8/2024,71.88,7.54,Sunny
12/9/2024,90.94,8.85,Sunny
12/10/2024,96.51,9.31,Sunny
12/11/2024,95.49,11.74,Windy
12/12/2024,66.02,3.57,Sunny
12/13/2024,66.82,0.49,Sunny
12/14/2024,68.17,0.65,Sunny
12/15/2024,74.74,4.06,Sunny
12/16/2024,95.98,8.23,Sunny
12/17/2024,90.42,9.89,Sunny
12/18/2024,87.93,8.01,Sunny
12/19/2024,75.78,5.57,Sunny
12/20/2024,88.96,3.3,Sunny
12/21/2024,78.36,-0.16,Snowy
12/22/2024,79.54,-4.31,Snowy
12/23/2024,78.78,-3.62,Snowy
12/24/2024,83.08,2.41,Sunny
12/25/2024,78.33,1.14,Sunny
12/26/2024,73.32,0.72,Sunny
12/27/2024,77.98,2.6,Sunny
12/28/2024,98.76,7,Sunny
12/29/2024,97.44,9.17,Sunny
12/30/2024,84.54,9.83,Sunny
12/31/2024,89.23,7.27,Sunny
